序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
66,0,260058382385,24951,萝莉军团の首领,6,男,我想知道每次读完一本书，学习了一种新的知识，几个小时后就忘得差不多了，这种是否有意义？,2025-04-21 14:41:00,0,0,如果奇迹有颜色的话那么一定是橙色吧。μ'sic forever！,广东,是,https://i0.hdslb.com/bfs/face/1cefdb3db27affec0fd2f68f23b1c18867cf2f3b.jpg
67,0,260058369953,431494952,重生谷,5,男,所有科技与发明都是为了懒惰，当懒到一定程度就会变得无知又愚蠢。,2025-04-21 14:40:34,0,0,毁灭吧，我累了。,湖南,否,https://i2.hdslb.com/bfs/face/3ebe70ef115d63d72f99e4de553cdf2cfccc0212.jpg
68,0,260958925504,3546829710953133,易之悟道,2,保密,"漫步人生路, 感悟流转魅力, 共享精彩瞬间",2025-04-21 14:12:36,0,0,"专注聚焦国学易经10年。 
擅长:起名，八字，易经丰水
有问题，后台直接私信",广东,否,https://i0.hdslb.com/bfs/face/357f33c08d48eed6519081964ee3b1be79fde904.jpg
69,0,260055313713,85137366,嘎吱窝儿,6,男,我以前觉得硬读咬牙读是没有状态的读书，是没有效率的，所以就老想着等有状态想读了再去读，以至就没拿起书过，但现在觉得要先开始，凡是开头难，一开始可能确实没有效率，但你慢慢一天一天哪怕读五页十页，十分钟半小时，积累的多了，也就能慢慢的进入状态了，也就养成了读的习惯。,2025-04-21 14:04:16,0,1,好好生活，慢慢遇见,浙江,是,https://i0.hdslb.com/bfs/face/bc88d94a3621765e93f64c15978d8d838204f81d.jpg
70,0,260955614240,108198128,武望北,4,男,罗老师好😁,2025-04-21 13:34:56,0,0,,安徽,否,https://i2.hdslb.com/bfs/face/d751fa5aac2943b07b2979dbdf605e48510606f7.jpg
71,0,260951822816,360185143,不抽香烟-摸鱼版,6,男,AI本质还是工具，就像汽车出现之后你确实不用学骑马了，但是你走路还是得会走的啊,2025-04-21 12:53:23,0,0,,广东,否,https://i1.hdslb.com/bfs/face/3bd6bb57678c15b974c57644b21f735e1aedbb75.jpg
72,0,260047376817,384722656,aka阿糯,5,女,罗老师好细心，怎么搜集资料和推荐书单都准备了，让我这位网络学生有了更多拓展学习的机会，感谢🙏,2025-04-21 12:33:22,0,0,Love dares you to care for the people on the edge of the night.,湖北,否,https://i1.hdslb.com/bfs/face/4c84439067b4a1ca113de92f44afef660b076fd4.jpg
73,0,260947566064,215102222,晓面的世界,4,男,哲学，需要多看多想，才能懂吧,2025-04-21 12:10:21,0,1,,重庆,否,https://i2.hdslb.com/bfs/face/8876b35f1ec270275bca5cfa31d8028cb4900034.jpg
74,0,260044796497,479453981,石油村的石油人,4,保密,怎么理解下面这段话：功利性读书看似有目的，但它的目的就是功利。而非功利性读书，看似漫无目的，但他的目的就是无功利，就是让人逃离工具的牢笼。人们感到被异化，就是失去了功利与工具以外的目的。,2025-04-21 12:08:16,0,0,,广东,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
75,0,260947403568,34211730,SlowR,6,男,要读，不然的话都不读，精英阶层的护城河就没了,2025-04-21 12:08:05,0,0,...,江苏,否,https://i0.hdslb.com/bfs/face/9f5804317f64c46599083db91893e1508277bf2d.jpg
76,0,260946973664,96416604,哔哩137,5,保密,我读玄幻小说算不算是非功利性的读书，我感觉自己从中读到了哲学，明白了万事万物到头来都是一场空，再怎么扮猪吃老虎的虚荣装杯到了最后要么白发渔樵江渚上，要么老婆孩子热炕头。而且读这种书虽然没有现实历史知识的输入，而是完全架空的虚构世界，真正做到了非功利。不过我还是不推荐读这类书，如果自己家里有矿可以躺平，那么可以适当读一点，否则还是不读为好，因为太耗费时间了，年轻时还是多读点功利性的书可能更有实际价值一些，现在已经转向读《JavaScript高级程序设计》，《Python从入门到放弃》之类的书了，偶尔读一读修仙小说放松一下。读书节奏很慢，故事情节更生动一些，如今很多动漫把玄幻拍成了现实作品，动画效果确实很绚丽夺目，但是书中的细节心理描绘，背景铺垫是动画所难以刻画出来的。而且动画为了应观看者要求总是想尽可能快的推动剧情，从而改编省略了太多的细节。另外认知类的一些知名书籍还是挺推荐的，例如《人类简史》，《那娃儿宝典》等等,2025-04-21 12:03:41,0,15,,江苏,是,http://i2.hdslb.com/bfs/face/59569792e09600884d6b4bd5413fb244e5d059e5.jpg
77,0,260946461088,34583725,萦凝,6,保密,前段时间参加了了一个deepseek的相关培训，斗胆给大家讲一下罗老师提到的这个“联网模式”是什么概念，通俗一点讲就是，AI把你给的提示词，在互联网上搜索一下，通过时间线内容量等几个方面，提取前几十篇的搜索内容，综合AI自身所掌握的东西，加入到你后续的答案里，至于为什么会这样，因为现在所有市面上AI大语言模型所掌握的知识与现在的时间跨度相隔一年，可能时效性会差一点，故开发者引入了这个“联网模式”，可能会使答案更精确一些，但其实能提升的东西还是微乎其微的。,2025-04-21 11:59:42,0,142,"啥视频都发的一个up主，关注需谨慎
Minecraft ID：Silhouette_YN
",安徽,否,https://i1.hdslb.com/bfs/face/1455e0b4fd26506bc16c33cb50bea7c622593dbe.jpg
78,0,260945413104,35957148,柒潇瀮灬,6,保密,大家太看得起自己了[藏狐]ai比自己贵，这一条直接秒杀了,2025-04-21 11:47:16,0,3,"对我们零氪金的御主来说,没有东西比免费赠送的从者更重要了！啊啊……一回忆起来，就想繁殖了……",广东,否,https://i0.hdslb.com/bfs/face/4319510f7dd6f7050d8008e6c5a3738072428c89.jpg
79,0,260945171600,476033544,收藏家咲咲小鸟游六花,5,保密,罗老师不会被代替[奋斗],2025-04-21 11:44:10,0,2,全网第三深情！没错，漂亮姐姐就是长这样的！,江苏,否,https://i0.hdslb.com/bfs/face/5a2a352bd2ed6066318ace9647d01918ed429743.jpg
80,0,260042457313,3546390777039770,熵海拾荒者,3,男,要是书能像罗老师这么有趣就好了，真羡慕罗老师的学生们,2025-04-21 11:40:36,0,2,｜ 打造简易的 AI 部署工具 ｜,福建,否,https://i2.hdslb.com/bfs/face/61da0d5f8224c95de7d2d64459e652d74c1dd333.jpg
81,0,260042412801,543747492,姐姐的话也可以,5,保密,我要被ai替代了[大哭],2025-04-21 11:38:57,0,2,,安徽,否,https://i0.hdslb.com/bfs/face/43483952215747d99d20e0de727a6e3ad53fd0a4.jpg
82,0,260944662384,3546861726075025,随便看看_ltsc,3,保密,良句几行言，渡我过千山，,2025-04-21 11:38:37,0,1,,中国台湾,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
83,0,260943597360,1879588802,烨wzy,5,男,ai写的诗，目前套路都一样，通过字句堆砌意像，表面来看是很震撼，但深究的话，它的内在逻辑是不成立的，有时候上下句逻辑都无法连接起来，很多人觉得现代诗是不需要逻辑的，但是恰恰相反，现代诗是极其需要的。,2025-04-21 11:25:39,0,3,《水》诗刊官方号，欢迎宝子们向我们投稿，本刊重视自由来稿，来稿都会认真对待，无论是不是学生都可以投稿哦“水宝”爱你们！,云南,否,https://i2.hdslb.com/bfs/face/46f6bfa59dc5e122d1e512976c345c803e29aba0.jpg
84,0,260943498160,1879588802,烨wzy,5,男,ai写的诗，目前套路都一样，通过字句堆砌意像，表面来看是很震撼，但深究的话，它的内在逻辑是不成立的，有时候上下句逻辑都无法连接起来，很多人觉得现代诗是不需要逻辑的，但是恰恰相反，现代诗是极其需要的。,2025-04-21 11:25:39,0,1,《水》诗刊官方号，欢迎宝子们向我们投稿，本刊重视自由来稿，来稿都会认真对待，无论是不是学生都可以投稿哦“水宝”爱你们！,云南,否,https://i2.hdslb.com/bfs/face/46f6bfa59dc5e122d1e512976c345c803e29aba0.jpg
85,0,260041126705,696765181,BPC游荡ing,5,保密,把“有ai后为什么还要阅读”发给ai，回答的内容低罗老师这篇文章很多段位，这不就说明阅读的意义嘛，这是ai达不到人类的地方,2025-04-21 11:21:48,0,1,,上海,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
86,0,260040514305,509030454,程莎莎Abigail,3,女,不会读书的人，估计都无法向 AI 正确的提问，也无法理解 AI 的答案和反馈， 所以被淘汰,2025-04-21 11:15:39,0,1,程序媛，计算机博士，爱读书，爱播客，爱电影，支持女性主义，支持自由平等,澳大利亚,否,https://i0.hdslb.com/bfs/face/6dbf4d0323940bef5d0af3a9bc2331ac4a7e9632.jpg
87,0,260941824656,626689920,眼花缭乱的wink,4,女,罗老师好！,2025-04-21 11:03:21,0,1,这个人想留下点什么,重庆,否,https://i0.hdslb.com/bfs/face/468f011d955de2af778e9f71a63d704a99d6b6f8.jpg
88,0,260941580944,22858826,五一一啊一五一一啊衣,6,保密,内部机密的工作就用不了了,2025-04-21 11:00:48,0,1,这个人很懒,广东,否,https://i2.hdslb.com/bfs/face/7405e5ca0fa61cced099703d9be7c274420d869b.jpg
89,0,260941349568,1727250249,左脑搏右脑,5,保密,以不变应万变,2025-04-21 10:58:37,0,1,部落冲突皇室战争,湖南,否,https://i0.hdslb.com/bfs/face/cab90490f0223cd15b87f6824d90805be2c026ff.jpg
90,0,260038623953,2790856,V3火箭发射车,6,男,AI是你的助手。你要以领导的身份给你的助手定方向，而定大方向的能力也是需要肚子里的墨水支持的。,2025-04-21 10:52:01,0,2,原石的重量令人安心,江苏,是,https://i1.hdslb.com/bfs/face/7164c1a0e640bf45706373f7c113797c938e0062.jpg
91,0,260940717440,49378729,段一诺,5,保密,哦哦～快到世界读书日啦,2025-04-21 10:51:09,0,1,百闻不如一见,上海,否,https://i1.hdslb.com/bfs/face/c1999764695dfd08fa728a76f11e34ddfac4ed65.jpg
92,0,260940534544,1530105937,卑鄙小一,5,保密,谢谢罗翔老师，这个视频我收获颇丰[给心心],2025-04-21 10:48:30,0,3,,陕西,否,https://i1.hdslb.com/bfs/face/022314465e49507da4a8b7ffac7b90e701013047.jpg
93,0,260940349264,436888207,白夜里的幻想家0-0,5,保密,罗老师好[给心心],2025-04-21 10:45:19,0,0,记录日常生活,重庆,否,https://i1.hdslb.com/bfs/face/0227af911593bdd1d2729a119fa38c2792678d33.jpg
94,0,260037662961,3546384766601651,北羽泽beiyz20203,5,保密,雀食,2025-04-21 10:39:51,0,0,北冥有泽，有鲲戏之，出水则化鹏……完了…后面编不出来了……,福建,否,https://i2.hdslb.com/bfs/face/13dfc494de2a9db80d419fe66495f2427af17183.jpg
95,0,260938383984,240845142,是妹疏呀,6,男,不读书，不知义，连怎么问，问什么，怎么理解选择性接受ai都不知道。就如给你一架飞机，你会打吗？,2025-04-21 10:22:15,0,1,随缘吧！咸鱼up小主，弱小可怜又无助但特别咸鱼,江苏,否,https://i0.hdslb.com/bfs/face/7ba95a0cc2ccd9fefc1b775673098cfe5a7c5a60.jpg
96,0,260938233760,3546734036781209,上帝的视角看世界,4,男,其实之前罗老师也讲过这个问题,2025-04-21 10:21:04,0,0,"恭喜你发现一个宝藏up主！记录这世间的一切美好！
无限进步！！！",广东,否,https://i2.hdslb.com/bfs/face/b6ee998be5d8e132cc6e96ef62629f6de1737586.jpg
97,0,260036224273,434160155,神奇海丐,4,保密,我倒是没有那么多想法，读肯定会读，因为喜欢，喜欢未知的东西，让我有种我还活着的感觉。,2025-04-21 10:20:56,0,0,神经兮兮，死人微活，草台班子，歌曲全在网易云上面。,湖北,否,https://i2.hdslb.com/bfs/face/79bd4677e7a6a6a167e089957d50fadf7872d903.jpg
98,0,260938276608,238078041,微风拂过樱花飘落,6,女,ai不过是人思维的延伸，你喂进去什么它吐出来什么，喂得好它吐出来好，它体现的还是使用者的能力,2025-04-21 10:20:07,0,0,,安徽,否,http://i1.hdslb.com/bfs/face/6e57a41f96afefe0554ab01f2196f07baddb6c0a.jpg
99,0,260036097793,103281355,杨叶纷飞,6,男,听君一席话胜读十年书,2025-04-21 10:19:12,0,1,一粥一饭当思来之不易，半丝半缕 恒念物力维艰,陕西,否,https://i1.hdslb.com/bfs/face/f7d32b486961384dac0c7bcb9a5123bc99875b4e.jpg
100,0,260937824224,498389517,bili_65177097979,2,保密,罗老师看着很疲惫的样子,2025-04-21 10:15:00,0,0,,重庆,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
101,0,260035616497,411882580,小魔大魔,5,保密,罗老师好👌🏻,2025-04-21 10:13:11,0,0,就这么着吧。,湖南,是,http://i1.hdslb.com/bfs/face/9c2db93af137a11ec8547a7925cd73635c0ea33e.jpg
102,0,260035412033,3546703210744596,bls0303,3,保密,比我学生强点，比我还差点[doge_金箍],2025-04-21 10:11:34,0,1,,浙江,否,https://i0.hdslb.com/bfs/face/0600e9060e4e9f59b6c54fe3f8c28c140253545e.jpg
103,0,260936982480,94192934,兔头鸽,6,女,已经开始焦虑了,2025-04-21 10:04:09,0,0,这个人懒死了，什么都没写╮(╯▽╰)╭,广东,是,https://i2.hdslb.com/bfs/face/5ed6e444ff4ad5fabbce2117dbb8815f10b8eaed.jpg
104,0,260034776961,1813993096,萧萧秋水照月明,5,男,啥信息都容易获取的时代，人一定会变得空虚，还是得读书,2025-04-21 10:03:11,0,1,,河南,否,https://i1.hdslb.com/bfs/face/24c6c3e3c063080dbf898f55e9bcd1e3fccdf4fb.jpg
105,0,260936691024,3546558459021402,Dieforliveforblo,3,女,老师的观点我非常赞同。其实就是学习知识获得能力 技能 提高自身这些啊，更多是自我修养 陶冶情操了，也就是老师说的修道。想通过努力学习知识 技能去挣钱或者谋生是不太可能了。 AI让知识回到自身修养的提高，没有实际社会价值。 书中自有黄金屋 书中自有颜如玉 。 万般皆下品唯有读书高。这些我们中国人说了几千年的真理将不适用。  对于从小喜欢学习，自律的人很不公平，然而肯学习的人永远是极少数。所以说AI造福大众,2025-04-21 10:02:11,0,0,专业弹53231323三十年,辽宁,否,https://i0.hdslb.com/bfs/face/278b15b1a5ebc3aa3e212b6008fc5e3c32a1e2ae.jpg
106,0,260935837920,415181747,Wii阻击手,5,男,标题不是废话？,2025-04-21 09:50:29,0,0,,云南,否,https://i2.hdslb.com/bfs/face/e4bda38bdf10578645c0b4f0a90081fd0309bfd2.jpg
107,0,260935821344,3546558459021402,Dieforliveforblo,3,女,大家都在讨论AI会不会毁灭人类。 关键人们忘了一个问题，就算毁灭也不是AI毁灭人类，是制造AI的人或者那个老板。 AI没有需求，欲望。如果AI对人类有什么行为，比如让有的人失业，让人不学习。是造AI或者那个那些AI老板的行为，是那个人让AI对人类有行为。 也就是说是人毁灭人类， 极少数人再操纵。 为什么这样，那些人为了挣钱 很简单,2025-04-21 09:49:57,0,0,专业弹53231323三十年,辽宁,否,https://i0.hdslb.com/bfs/face/278b15b1a5ebc3aa3e212b6008fc5e3c32a1e2ae.jpg
108,0,260033799249,353483250,光辉-大神,6,保密,啊直接赛博朋克把信息直接加入脑子里,2025-04-21 09:49:11,0,3,"人界如果把粉丝数量分为修仙等级是这样的
5百粉丝练气期
1千粉丝筑基期
1万粉丝结单期
10万粉丝元婴期
100万粉丝化神期人界顶峰火了!
",河南,是,https://i0.hdslb.com/bfs/face/98ae14407b25bb444e19df8f446e326404d5d1cf.jpg
